Passport,Destination,Code
Equatorial Guinea,Solomon Islands,0
Equatorial Guinea,Somalia,2
Equatorial Guinea,South Africa,0
Equatorial Guinea,South Korea,0
Equatorial Guinea,South Sudan,0
Equatorial Guinea,Spain,0
Equatorial Guinea,Sri Lanka,1
Equatorial Guinea,Saint Vincent and the Grenadines,3
Equatorial Guinea,Sudan,0
Equatorial Guinea,Suriname,2
Equatorial Guinea,Sweden,0
Equatorial Guinea,Switzerland,0
Equatorial Guinea,Syria,0
Equatorial Guinea,Taiwan,0
Equatorial Guinea,Tajikistan,0
Equatorial Guinea,Tanzania,0
Equatorial Guinea,Thailand,0
Equatorial Guinea,Timor-Leste,2
Equatorial Guinea,Togo,2
Equatorial Guinea,Tonga,0
Equatorial Guinea,Trinidad and Tobago,0
Equatorial Guinea,Tunisia,3
Equatorial Guinea,Turkey,0
Equatorial Guinea,Turkmenistan,0
Equatorial Guinea,Tuvalu,2
Equatorial Guinea,Uganda,2
Equatorial Guinea,Ukraine,0
Equatorial Guinea,United Arab Emirates,0
Equatorial Guinea,United Kingdom,0
Equatorial Guinea,United States,0
Equatorial Guinea,Uruguay,0
Equatorial Guinea,Uzbekistan,0
Equatorial Guinea,Vanuatu,0
Equatorial Guinea,Vatican,0
Equatorial Guinea,Venezuela,0
Equatorial Guinea,Vietnam,0
Equatorial Guinea,Yemen,0
Equatorial Guinea,Zambia,0
Equatorial Guinea,Zimbabwe,2
Eritrea,Afghanistan,0
Eritrea,Albania,0
Eritrea,Algeria,0
Eritrea,Andorra,0
Eritrea,Angola,0
Eritrea,Antigua and Barbuda,0
Eritrea,Argentina,0
Eritrea,Armenia,0
Eritrea,Australia,0
Eritrea,Austria,0
Eritrea,Azerbaijan,0
Eritrea,Bahamas,0
Eritrea,Bahrain,0
Eritrea,Bangladesh,2
Eritrea,Barbados,0
Eritrea,Belarus,0
Eritrea,Belgium,0
Eritrea,Belize,0
Eritrea,Benin,3
Eritrea,Bhutan,0
Eritrea,Bolivia,2
Eritrea,Bosnia and Herzegovina,0
Eritrea,Botswana,0
Eritrea,Brazil,0
Eritrea,Brunei,0
Eritrea,Bulgaria,0
Eritrea,Burkina Faso,2
Eritrea,Burundi,0
Eritrea,Cambodia,2
Eritrea,Cameroon,0
Eritrea,Canada,0
Eritrea,Cape Verde,2
Eritrea,Central African Republic,0
Eritrea,Chad,0
Eritrea,Chile,0
Eritrea,China,0
Eritrea,Colombia,0
Eritrea,Comoros,2
Eritrea,Congo,0
Eritrea,DR Congo,0
Eritrea,Costa Rica,0
Eritrea,Ivory Coast,1
Eritrea,Croatia,0
Eritrea,Cuba,0
Eritrea,Cyprus,0
Eritrea,Czech Republic,0
Eritrea,Denmark,0
Eritrea,Djibouti,2
Eritrea,Dominica,3
Eritrea,Dominican Republic,0
Eritrea,Ecuador,0
Eritrea,Egypt,0
Eritrea,El Salvador,0
Eritrea,Equatorial Guinea,0
Eritrea,Estonia,0
Eritrea,Swaziland,0
Eritrea,Ethiopia,2
Eritrea,Fiji,0
Eritrea,Finland,0
Eritrea,France,0
Eritrea,Gabon,2
Eritrea,Gambia,3
Eritrea,Georgia,0
Eritrea,Germany,0
Eritrea,Ghana,2
Eritrea,Greece,0
Eritrea,Grenada,0
Eritrea,Guatemala,0
Eritrea,Guinea,2
Eritrea,Guinea-Bissau,2
Eritrea,Guyana,0
Eritrea,Haiti,3
Eritrea,Honduras,0
Eritrea,Hong Kong,0
Eritrea,Hungary,0
Eritrea,Iceland,0
Eritrea,India,1
Eritrea,Indonesia,0
Eritrea,Iran,2
Eritrea,Iraq,0
Eritrea,Ireland,0
Eritrea,Israel,0
Eritrea,Italy,0
Eritrea,Jamaica,0
Eritrea,Japan,0
Eritrea,Jordan,0
Eritrea,Kazakhstan,0
Eritrea,Kenya,0
Eritrea,Kiribati,0
Eritrea,Kosovo,0
Eritrea,Kuwait,0
Eritrea,Kyrgyzstan,0
Eritrea,Laos,2
Eritrea,Latvia,0
Eritrea,Lebanon,0
Eritrea,Lesotho,2
Eritrea,Liberia,0
Eritrea,Libya,0
Eritrea,Liechtenstein,0
Eritrea,Lithuania,0
Eritrea,Luxembourg,0
Eritrea,Macao,2
Eritrea,Madagascar,2
Eritrea,Malawi,2
Eritrea,Malaysia,0
Eritrea,Maldives,2
Eritrea,Mali,0
Eritrea,Malta,0
Eritrea,Marshall Islands,0
Eritrea,Mauritania,2
Eritrea,Mauritius,2
Eritrea,Mexico,0
Eritrea,Micronesia,3
Eritrea,Moldova,0
Eritrea,Monaco,0
Eritrea,Mongolia,0
Eritrea,Montenegro,0
Eritrea,Morocco,0
Eritrea,Mozambique,2
Eritrea,Myanmar,2
Eritrea,Namibia,2
Eritrea,Nauru,0
Eritrea,Nepal,2
Eritrea,Netherlands,0
Eritrea,New Zealand,0
Eritrea,Nicaragua,0
Eritrea,Niger,0
Eritrea,Nigeria,2
Eritrea,North Korea,0
Eritrea,North Macedonia,0
Eritrea,Norway,0
Eritrea,Oman,0
Eritrea,Pakistan,0
Eritrea,Palau,2
Eritrea,Palestine,0
Eritrea,Panama,0
Eritrea,Papua New Guinea,0
Eritrea,Paraguay,0
Eritrea,Peru,0
Eritrea,Philippines,3
Eritrea,Poland,0
Eritrea,Portugal,0
Eritrea,Qatar,2
Eritrea,Romania,0
Eritrea,Russia,0
Eritrea,Rwanda,2
Eritrea,Saint Kitts and Nevis,0
Eritrea,Saint Lucia,0
Eritrea,Samoa,2
Eritrea,San Marino,0
Eritrea,Sao Tome and Principe,0
Eritrea,Saudi Arabia,0
Eritrea,Senegal,2
Eritrea,Serbia,0
Eritrea,Seychelles,2
Eritrea,Sierra Leone,0
Eritrea,Singapore,3
Eritrea,Slovakia,0
Eritrea,Slovenia,0
Eritrea,Solomon Islands,0
Eritrea,Somalia,2
Eritrea,South Africa,0
Eritrea,South Korea,0
Eritrea,South Sudan,0
Eritrea,Spain,0
Eritrea,Sri Lanka,1
Eritrea,Saint Vincent and the Grenadines,3
Eritrea,Sudan,0
Eritrea,Suriname,2
Eritrea,Sweden,0
Eritrea,Switzerland,0
Eritrea,Syria,0
Eritrea,Taiwan,0
Eritrea,Tajikistan,0
Eritrea,Tanzania,0
Eritrea,Thailand,0
Eritrea,Timor-Leste,2
Eritrea,Togo,2
Eritrea,Tonga,0
Eritrea,Trinidad and Tobago,0
Eritrea,Tunisia,0
Eritrea,Turkey,0
Eritrea,Turkmenistan,0
Eritrea,Tuvalu,2
Eritrea,Uganda,3
Eritrea,Ukraine,0
Eritrea,United Arab Emirates,0
Eritrea,United Kingdom,0
Eritrea,United States,0
Eritrea,Uruguay,0
Eritrea,Uzbekistan,0
Eritrea,Vanuatu,0
Eritrea,Vatican,0
Eritrea,Venezuela,0
Eritrea,Vietnam,0
Eritrea,Yemen,0
Eritrea,Zambia,2
Eritrea,Zimbabwe,0
Estonia,Afghanistan,0
Estonia,Albania,3
Estonia,Algeria,0
Estonia,Andorra,3
Estonia,Angola,2
Estonia,Antigua and Barbuda,3
Estonia,Argentina,3
Estonia,Armenia,3
Estonia,Australia,1
Estonia,Austria,3
Estonia,Azerbaijan,2
Estonia,Bahamas,3
Estonia,Bahrain,2
Estonia,Bangladesh,2
Estonia,Barbados,3
Estonia,Belarus,3
Estonia,Belgium,3
Estonia,Belize,3
Estonia,Benin,0
Estonia,Bhutan,0
Estonia,Bolivia,3
Estonia,Bosnia and Herzegovina,3
Estonia,Botswana,3
Estonia,Brazil,3
Estonia,Brunei,3
Estonia,Bulgaria,3
Estonia,Burkina Faso,2
Estonia,Burundi,0
Estonia,Cambodia,2
Estonia,Cameroon,0
Estonia,Canada,1
Estonia,Cape Verde,3
Estonia,Central African Republic,0
Estonia,Chad,0
Estonia,Chile,3
Estonia,China,0
Estonia,Colombia,3
Estonia,Comoros,2
Estonia,Congo,0
Estonia,DR Congo,0
Estonia,Costa Rica,3
Estonia,Ivory Coast,1
Estonia,Croatia,3
Estonia,Cuba,2
Estonia,Cyprus,3
Estonia,Czech Republic,3
Estonia,Denmark,3
Estonia,Djibouti,2
Estonia,Dominica,3
Estonia,Dominican Republic,3
Estonia,Ecuador,3
Estonia,Egypt,2
Estonia,El Salvador,3
Estonia,Equatorial Guinea,0
Estonia,Eritrea,0
Estonia,Swaziland,3
Estonia,Ethiopia,2
Estonia,Fiji,3
Estonia,Finland,3
Estonia,France,3
Estonia,Gabon,2
Estonia,Gambia,3
Estonia,Georgia,3
Estonia,Germany,3
Estonia,Ghana,0
Estonia,Greece,3
Estonia,Grenada,3
Estonia,Guatemala,3
Estonia,Guinea,2
Estonia,Guinea-Bissau,2
Estonia,Guyana,0
Estonia,Haiti,3
Estonia,Honduras,3
Estonia,Hong Kong,3
Estonia,Hungary,3
Estonia,Iceland,3
Estonia,India,1
Estonia,Indonesia,3
Estonia,Iran,2
Estonia,Iraq,0
Estonia,Ireland,3
Estonia,Israel,3
Estonia,Italy,3
Estonia,Jamaica,3
Estonia,Japan,3
Estonia,Jordan,2
Estonia,Kazakhstan,3
Estonia,Kenya,2
Estonia,Kiribati,3
Estonia,Kosovo,3
Estonia,Kuwait,2
Estonia,Kyrgyzstan,3
Estonia,Laos,2
Estonia,Latvia,3
Estonia,Lebanon,2
Estonia,Lesotho,2
Estonia,Liberia,0
Estonia,Libya,0
Estonia,Liechtenstein,3
Estonia,Lithuania,3
Estonia,Luxembourg,3
Estonia,Macao,3
Estonia,Madagascar,2
Estonia,Malawi,2
Estonia,Malaysia,3
Estonia,Maldives,2
Estonia,Mali,0
Estonia,Malta,3
Estonia,Marshall Islands,3
Estonia,Mauritania,2
Estonia,Mauritius,3
Estonia,Mexico,3
Estonia,Micronesia,3
Estonia,Moldova,3
Estonia,Monaco,3
Estonia,Mongolia,2
Estonia,Montenegro,3
Estonia,Morocco,3
Estonia,Mozambique,2
Estonia,Myanmar,2
Estonia,Namibia,0
Estonia,Nauru,0
Estonia,Nepal,2
Estonia,Netherlands,3
Estonia,New Zealand,1
Estonia,Nicaragua,3
Estonia,Niger,0
Estonia,Nigeria,2
Estonia,North Korea,0
Estonia,North Macedonia,3
Estonia,Norway,3
Estonia,Oman,2
Estonia,Pakistan,0
Estonia,Palau,3
Estonia,Palestine,3
Estonia,Panama,3
Estonia,Papua New Guinea,2
Estonia,Paraguay,3
Estonia,Peru,3
Estonia,Philippines,3
Estonia,Poland,3
Estonia,Portugal,3
Estonia,Qatar,3
Estonia,Romania,3
Estonia,Russia,0
Estonia,Rwanda,2
Estonia,Saint Kitts and Nevis,3
Estonia,Saint Lucia,3
Estonia,Samoa,3
Estonia,San Marino,3
Estonia,Sao Tome and Principe,3
Estonia,Saudi Arabia,2
Estonia,Senegal,3
Estonia,Serbia,3
Estonia,Seychelles,2
Estonia,Sierra Leone,2
Estonia,Singapore,3
Estonia,Slovakia,3
Estonia,Slovenia,3
Estonia,Solomon Islands,3
Estonia,Somalia,2
Estonia,South Africa,0
Estonia,South Korea,3
Estonia,South Sudan,0
Estonia,Spain,3
Estonia,Sri Lanka,1
Estonia,Saint Vincent and the Grenadines,3
Estonia,Sudan,0
Estonia,Suriname,2
Estonia,Sweden,3
Estonia,Switzerland,3
Estonia,Syria,0
Estonia,Taiwan,3
Estonia,Tajikistan,2
Estonia,Tanzania,2
Estonia,Thailand,3
Estonia,Timor-Leste,3
Estonia,Togo,2
Estonia,Tonga,3
Estonia,Trinidad and Tobago,3
Estonia,Tunisia,3
Estonia,Turkey,3
Estonia,Turkmenistan,0
Estonia,Tuvalu,3
Estonia,Uganda,2
Estonia,Ukraine,3
Estonia,United Arab Emirates,3
Estonia,United Kingdom,3
Estonia,United States,1
Estonia,Uruguay,3
Estonia,Uzbekistan,3
Estonia,Vanuatu,3
Estonia,Vatican,3
Estonia,Venezuela,3
Estonia,Vietnam,2
Estonia,Yemen,0
Estonia,Zambia,2
Estonia,Zimbabwe,2
Swaziland,Afghanistan,0
Swaziland,Albania,0
Swaziland,Algeria,0
Swaziland,Andorra,0
Swaziland,Angola,2
Swaziland,Antigua and Barbuda,3
Swaziland,Argentina,0
Swaziland,Armenia,0
Swaziland,Australia,0
Swaziland,Austria,0
Swaziland,Azerbaijan,0
Swaziland,Bahamas,3
Swaziland,Bahrain,0
Swaziland,Bangladesh,2
Swaziland,Barbados,3
Swaziland,Belarus,0
Swaziland,Belgium,0
Swaziland,Belize,3
Swaziland,Benin,3
Swaziland,Bhutan,0
Swaziland,Bolivia,2
Swaziland,Bosnia and Herzegovina,0
Swaziland,Botswana,3
Swaziland,Brazil,0
Swaziland,Brunei,0
Swaziland,Bulgaria,0
Swaziland,Burkina Faso,0
Swaziland,Burundi,0
Swaziland,Cambodia,2
Swaziland,Cameroon,0
Swaziland,Canada,0
Swaziland,Cape Verde,2
Swaziland,Central African Republic,0
Swaziland,Chad,0
Swaziland,Chile,0
Swaziland,China,0
Swaziland,Colombia,0
Swaziland,Comoros,2
Swaziland,Congo,0
Swaziland,DR Congo,0
Swaziland,Costa Rica,0
Swaziland,Ivory Coast,1
Swaziland,Croatia,0
Swaziland,Cuba,2
Swaziland,Cyprus,0
Swaziland,Czech Republic,0
Swaziland,Denmark,0
Swaziland,Djibouti,2
Swaziland,Dominica,3
Swaziland,Dominican Republic,0
Swaziland,Ecuador,3
Swaziland,Egypt,0
Swaziland,El Salvador,0
Swaziland,Equatorial Guinea,0
Swaziland,Eritrea,0
Swaziland,Estonia,0
Swaziland,Ethiopia,2
Swaziland,Fiji,3
Swaziland,Finland,0
Swaziland,France,0
Swaziland,Gabon,2
Swaziland,Gambia,3
Swaziland,Georgia,0
Swaziland,Germany,0
Swaziland,Ghana,3
Swaziland,Greece,0
Swaziland,Grenada,3
Swaziland,Guatemala,0
Swaziland,Guinea,2
Swaziland,Guinea-Bissau,2
Swaziland,Guyana,3
Swaziland,Haiti,3
Swaziland,Honduras,0
Swaziland,Hong Kong,3
Swaziland,Hungary,0
Swaziland,Iceland,0
Swaziland,India,1
Swaziland,Indonesia,3
Swaziland,Iran,2
Swaziland,Iraq,0
Swaziland,Ireland,3
Swaziland,Israel,3
Swaziland,Italy,0
Swaziland,Jamaica,3
Swaziland,Japan,0
Swaziland,Jordan,2
Swaziland,Kazakhstan,0
Swaziland,Kenya,3
Swaziland,Kiribati,0
Swaziland,Kosovo,3
Swaziland,Kuwait,2
Swaziland,Kyrgyzstan,0
Swaziland,Laos,0
Swaziland,Latvia,0
Swaziland,Lebanon,0
Swaziland,Lesotho,3
Swaziland,Liberia,0
Swaziland,Libya,0
Swaziland,Liechtenstein,0
Swaziland,Lithuania,0
Swaziland,Luxembourg,0
Swaziland,Macao,2
Swaziland,Madagascar,2
Swaziland,Malawi,3
Swaziland,Malaysia,3
Swaziland,Maldives,2
Swaziland,Mali,0
Swaziland,Malta,0
Swaziland,Marshall Islands,0
Swaziland,Mauritania,2
Swaziland,Mauritius,3
Swaziland,Mexico,0
Swaziland,Micronesia,3
Swaziland,Moldova,0
Swaziland,Monaco,0
Swaziland,Mongolia,0
Swaziland,Montenegro,0
Swaziland,Morocco,0
Swaziland,Mozambique,3
Swaziland,Myanmar,0
Swaziland,Namibia,3
Swaziland,Nauru,0
Swaziland,Nepal,0
Swaziland,Netherlands,0
Swaziland,New Zealand,0
Swaziland,Nicaragua,2
Swaziland,Niger,0
Swaziland,Nigeria,2
Swaziland,North Korea,0
Swaziland,North Macedonia,0
Swaziland,Norway,0
Swaziland,Oman,0
Swaziland,Pakistan,0
Swaziland,Palau,2
Swaziland,Palestine,3
Swaziland,Panama,0
Swaziland,Papua New Guinea,0
Swaziland,Paraguay,0
Swaziland,Peru,0
Swaziland,Philippines,3
Swaziland,Poland,0
Swaziland,Portugal,0
Swaziland,Qatar,2
Swaziland,Romania,0
Swaziland,Russia,0
Swaziland,Rwanda,2
Swaziland,Saint Kitts and Nevis,3
Swaziland,Saint Lucia,3
Swaziland,Samoa,2
Swaziland,San Marino,0
Swaziland,Sao Tome and Principe,0
Swaziland,Saudi Arabia,0
Swaziland,Senegal,2
Swaziland,Serbia,0
Swaziland,Seychelles,2
Swaziland,Sierra Leone,2
Swaziland,Singapore,3
Swaziland,Slovakia,0
Swaziland,Slovenia,0
Swaziland,Solomon Islands,0
Swaziland,Somalia,2
Swaziland,South Africa,3
Swaziland,South Korea,3
Swaziland,South Sudan,0
Swaziland,Spain,0
Swaziland,Sri Lanka,1
Swaziland,Saint Vincent and the Grenadines,3
Swaziland,Sudan,0
Swaziland,Suriname,2
Swaziland,Sweden,0
Swaziland,Switzerland,0
Swaziland,Syria,0
Swaziland,Taiwan,3
Swaziland,Tajikistan,0
Swaziland,Tanzania,3
Swaziland,Thailand,0
Swaziland,Timor-Leste,2
Swaziland,Togo,2
Swaziland,Tonga,0
Swaziland,Trinidad and Tobago,3
Swaziland,Tunisia,0
Swaziland,Turkey,0
Swaziland,Turkmenistan,0
Swaziland,Tuvalu,2
Swaziland,Uganda,3
Swaziland,Ukraine,0
Swaziland,United Arab Emirates,0
Swaziland,United Kingdom,0
Swaziland,United States,0
Swaziland,Uruguay,0
Swaziland,Uzbekistan,0
Swaziland,Vanuatu,3
Swaziland,Vatican,0
Swaziland,Venezuela,0
Swaziland,Vietnam,0
Swaziland,Yemen,0
Swaziland,Zambia,3
Swaziland,Zimbabwe,3
Ethiopia,Afghanistan,0
Ethiopia,Albania,0
Ethiopia,Algeria,0
Ethiopia,Andorra,0
Ethiopia,Angola,0
Ethiopia,Antigua and Barbuda,0
Ethiopia,Argentina,0
Ethiopia,Armenia,0
Ethiopia,Australia,0
Ethiopia,Austria,0
Ethiopia,Azerbaijan,0
Ethiopia,Bahamas,0
Ethiopia,Bahrain,0
Ethiopia,Bangladesh,2
Ethiopia,Barbados,3
Ethiopia,Belarus,0
Ethiopia,Belgium,0
Ethiopia,Belize,0
Ethiopia,Benin,3
Ethiopia,Bhutan,0
Ethiopia,Bolivia,2
Ethiopia,Bosnia and Herzegovina,0
Ethiopia,Botswana,0
Ethiopia,Brazil,0
Ethiopia,Brunei,0
Ethiopia,Bulgaria,0
Ethiopia,Burkina Faso,0
Ethiopia,Burundi,0
Ethiopia,Cambodia,2
Ethiopia,Cameroon,0
Ethiopia,Canada,0
Ethiopia,Cape Verde,2
Ethiopia,Central African Republic,0
Ethiopia,Chad,0
Ethiopia,Chile,0
Ethiopia,China,0
Ethiopia,Colombia,0
Ethiopia,Comoros,2
Ethiopia,Congo,0
Ethiopia,DR Congo,0
Ethiopia,Costa Rica,0
Ethiopia,Ivory Coast,1
Ethiopia,Croatia,0
Ethiopia,Cuba,0
Ethiopia,Cyprus,0
Ethiopia,Czech Republic,0
Ethiopia,Denmark,0
Ethiopia,Djibouti,2
Ethiopia,Dominica,3
Ethiopia,Dominican Republic,0
Ethiopia,Ecuador,0
Ethiopia,Egypt,0
Ethiopia,El Salvador,0
Ethiopia,Equatorial Guinea,0
Ethiopia,Eritrea,2
Ethiopia,Estonia,0
Ethiopia,Swaziland,0
Ethiopia,Fiji,0
Ethiopia,Finland,0
Ethiopia,France,0
Ethiopia,Gabon,2
Ethiopia,Gambia,3
Ethiopia,Georgia,0
Ethiopia,Germany,0
Ethiopia,Ghana,2
Ethiopia,Greece,0
Ethiopia,Grenada,0
Ethiopia,Guatemala,0
Ethiopia,Guinea,2
Ethiopia,Guinea-Bissau,2
Ethiopia,Guyana,0
Ethiopia,Haiti,3
Ethiopia,Honduras,0
Ethiopia,Hong Kong,0
Ethiopia,Hungary,0
Ethiopia,Iceland,0
Ethiopia,India,0
Ethiopia,Indonesia,0
Ethiopia,Iran,2
Ethiopia,Iraq,0
Ethiopia,Ireland,0
Ethiopia,Israel,0
Ethiopia,Italy,0
Ethiopia,Jamaica,0
Ethiopia,Japan,0
Ethiopia,Jordan,0
Ethiopia,Kazakhstan,0
Ethiopia,Kenya,3
Ethiopia,Kiribati,0
Ethiopia,Kosovo,0
Ethiopia,Kuwait,0
Ethiopia,Kyrgyzstan,0
Ethiopia,Laos,2
Ethiopia,Latvia,0
Ethiopia,Lebanon,0
Ethiopia,Lesotho,2
Ethiopia,Liberia,0
Ethiopia,Libya,0
Ethiopia,Liechtenstein,0
Ethiopia,Lithuania,0
Ethiopia,Luxembourg,0
Ethiopia,Macao,2
Ethiopia,Madagascar,2
Ethiopia,Malawi,2
Ethiopia,Malaysia,0
Ethiopia,Maldives,2
Ethiopia,Mali,0
Ethiopia,Malta,0
Ethiopia,Marshall Islands,0
Ethiopia,Mauritania,2
Ethiopia,Mauritius,2
Ethiopia,Mexico,0
Ethiopia,Micronesia,3
Ethiopia,Moldova,0
Ethiopia,Monaco,0
Ethiopia,Mongolia,0
Ethiopia,Montenegro,0
Ethiopia,Morocco,0
Ethiopia,Mozambique,2
Ethiopia,Myanmar,0
Ethiopia,Namibia,0
Ethiopia,Nauru,0
Ethiopia,Nepal,0
Ethiopia,Netherlands,0
Ethiopia,New Zealand,0
Ethiopia,Nicaragua,2
Ethiopia,Niger,0
Ethiopia,Nigeria,2
Ethiopia,North Korea,0
Ethiopia,North Macedonia,0
Ethiopia,Norway,0
Ethiopia,Oman,0
Ethiopia,Pakistan,0
Ethiopia,Palau,2
Ethiopia,Palestine,0
Ethiopia,Panama,0
Ethiopia,Papua New Guinea,0
Ethiopia,Paraguay,0
Ethiopia,Peru,0
Ethiopia,Philippines,3
Ethiopia,Poland,0
Ethiopia,Portugal,0
Ethiopia,Qatar,2
Ethiopia,Romania,0
Ethiopia,Russia,0
Ethiopia,Rwanda,2
Ethiopia,Saint Kitts and Nevis,0
Ethiopia,Saint Lucia,2
Ethiopia,Samoa,2
Ethiopia,San Marino,0
Ethiopia,Sao Tome and Principe,0
Ethiopia,Saudi Arabia,0
Ethiopia,Senegal,2
Ethiopia,Serbia,0
Ethiopia,Seychelles,2
Ethiopia,Sierra Leone,0
Ethiopia,Singapore,3
Ethiopia,Slovakia,0
Ethiopia,Slovenia,0
Ethiopia,Solomon Islands,0
Ethiopia,Somalia,2
Ethiopia,South Africa,0
Ethiopia,South Korea,0
Ethiopia,South Sudan,0
Ethiopia,Spain,0
Ethiopia,Sri Lanka,1
Ethiopia,Saint Vincent and the Grenadines,3
Ethiopia,Sudan,0
Ethiopia,Suriname,2
Ethiopia,Sweden,0
Ethiopia,Switzerland,0
Ethiopia,Syria,0
Ethiopia,Taiwan,0
Ethiopia,Tajikistan,0
Ethiopia,Tanzania,0
Ethiopia,Thailand,2
Ethiopia,Timor-Leste,2
Ethiopia,Togo,2
Ethiopia,Tonga,0
Ethiopia,Trinidad and Tobago,0
Ethiopia,Tunisia,0
Ethiopia,Turkey,0
Ethiopia,Turkmenistan,0
Ethiopia,Tuvalu,2
Ethiopia,Uganda,2
Ethiopia,Ukraine,0
Ethiopia,United Arab Emirates,0
Ethiopia,United Kingdom,0
Ethiopia,United States,0
Ethiopia,Uruguay,0
Ethiopia,Uzbekistan,0
Ethiopia,Vanuatu,0
Ethiopia,Vatican,0
Ethiopia,Venezuela,0
Ethiopia,Vietnam,0
Ethiopia,Yemen,0
Ethiopia,Zambia,0
Ethiopia,Zimbabwe,2
Fiji,Afghanistan,0
Fiji,Albania,0
Fiji,Algeria,0
Fiji,Andorra,0
Fiji,Angola,0
Fiji,Antigua and Barbuda,3
Fiji,Argentina,3
Fiji,Armenia,2
Fiji,Australia,0
Fiji,Austria,0
Fiji,Azerbaijan,0
Fiji,Bahamas,3
Fiji,Bahrain,0
Fiji,Bangladesh,3
Fiji,Barbados,3
Fiji,Belarus,0
Fiji,Belgium,0
Fiji,Belize,3
Fiji,Benin,0
Fiji,Bhutan,0
Fiji,Bolivia,2
Fiji,Bosnia and Herzegovina,0
Fiji,Botswana,0
Fiji,Brazil,3
Fiji,Brunei,0
Fiji,Bulgaria,0
Fiji,Burkina Faso,0
Fiji,Burundi,0
Fiji,Cambodia,2
Fiji,Cameroon,0
Fiji,Canada,0
Fiji,Cape Verde,2
Fiji,Central African Republic,0
Fiji,Chad,0
Fiji,Chile,3
Fiji,China,3
Fiji,Colombia,3
Fiji,Comoros,2
Fiji,Congo,0
Fiji,DR Congo,0
Fiji,Costa Rica,3
Fiji,Ivory Coast,1
Fiji,Croatia,0
Fiji,Cuba,2
Fiji,Cyprus,0
Fiji,Czech Republic,0
Fiji,Denmark,0
Fiji,Djibouti,2
Fiji,Dominica,3
Fiji,Dominican Republic,3
Fiji,Ecuador,3
Fiji,Egypt,2
Fiji,El Salvador,3
Fiji,Equatorial Guinea,0
Fiji,Eritrea,0
Fiji,Estonia,0
Fiji,Swaziland,0
Fiji,Ethiopia,2
Fiji,Finland,0
Fiji,France,0
Fiji,Gabon,2
Fiji,Gambia,3
Fiji,Georgia,0
Fiji,Germany,0
Fiji,Ghana,0
Fiji,Greece,0
Fiji,Grenada,0
Fiji,Guatemala,3
Fiji,Guinea,2
Fiji,Guinea-Bissau,2
Fiji,Guyana,0
Fiji,Haiti,3
Fiji,Honduras,0
Fiji,Hong Kong,3
Fiji,Hungary,0
Fiji,Iceland,0
Fiji,India,1
Fiji,Indonesia,3
Fiji,Iran,2
Fiji,Iraq,0
Fiji,Ireland,3
Fiji,Israel,3
Fiji,Italy,0
Fiji,Jamaica,3
Fiji,Japan,0
Fiji,Jordan,2
Fiji,Kazakhstan,0
Fiji,Kenya,3
Fiji,Kiribati,3
Fiji,Kosovo,3
Fiji,Kuwait,0
Fiji,Kyrgyzstan,0
Fiji,Laos,2
Fiji,Latvia,0
Fiji,Lebanon,0
Fiji,Lesotho,3
Fiji,Liberia,0
Fiji,Libya,0
Fiji,Liechtenstein,0
Fiji,Lithuania,0
Fiji,Luxembourg,0
Fiji,Macao,2
Fiji,Madagascar,2
Fiji,Malawi,3
Fiji,Malaysia,3
Fiji,Maldives,2
Fiji,Mali,0
Fiji,Malta,0
Fiji,Marshall Islands,2
Fiji,Mauritania,2
Fiji,Mauritius,3
Fiji,Mexico,0
Fiji,Micronesia,3
Fiji,Moldova,0
Fiji,Monaco,0
Fiji,Mongolia,0
Fiji,Montenegro,0
Fiji,Morocco,0
Fiji,Mozambique,2
Fiji,Myanmar,2
Fiji,Namibia,0
Fiji,Nauru,2
Fiji,Nepal,2
Fiji,Netherlands,0
Fiji,New Zealand,0
Fiji,Nicaragua,3
Fiji,Niger,0
Fiji,Nigeria,2
Fiji,North Korea,0
Fiji,North Macedonia,0
Fiji,Norway,0
Fiji,Oman,0
Fiji,Pakistan,0
Fiji,Palau,2
Fiji,Palestine,3
Fiji,Panama,3
Fiji,Papua New Guinea,2
Fiji,Paraguay,0
Fiji,Peru,3
Fiji,Philippines,3
Fiji,Poland,0
Fiji,Portugal,0
Fiji,Qatar,2
Fiji,Romania,0
Fiji,Russia,3
Fiji,Rwanda,2
Fiji,Saint Kitts and Nevis,3
Fiji,Saint Lucia,3
Fiji,Samoa,2
Fiji,San Marino,0
Fiji,Sao Tome and Principe,0
Fiji,Saudi Arabia,0
Fiji,Senegal,2
Fiji,Serbia,0
Fiji,Seychelles,2
Fiji,Sierra Leone,2
Fiji,Singapore,3
Fiji,Slovakia,0
Fiji,Slovenia,0
Fiji,Solomon Islands,2
Fiji,Somalia,2
Fiji,South Africa,0
Fiji,South Korea,3
Fiji,South Sudan,0
Fiji,Spain,0
Fiji,Sri Lanka,1
Fiji,Saint Vincent and the Grenadines,3
Fiji,Sudan,0
Fiji,Suriname,2
Fiji,Sweden,0
Fiji,Switzerland,0
Fiji,Syria,0
Fiji,Taiwan,0
Fiji,Tajikistan,0
Fiji,Tanzania,2
Fiji,Thailand,2
Fiji,Timor-Leste,2
Fiji,Togo,2
Fiji,Tonga,2
Fiji,Trinidad and Tobago,0
Fiji,Tunisia,3
Fiji,Turkey,2
Fiji,Turkmenistan,0
Fiji,Tuvalu,2
Fiji,Uganda,3
Fiji,Ukraine,0
